source_file,model,prompt_raw,prompt_key,input_tokens,output_tokens,quality,feedback,row_ok,char_count,word_count,line_count,sentence_count,unique_words,avg_word_length,prompt_depth,prompt_complexity_score,has_code,has_json,has_markdown,has_math,has_xml,reasoning_prompt,creative_prompt,tool_usage_prompt,rag_prompt
dataset6_features.csv,claude-opus-4-8,UBS IS COMING.,ubs is coming.,3,199,Excellent,N/A,True,14,3,1,1,3,3.67,0,0.028,False,False,False,False,False,False,False,False,False
dataset6_features.csv,claude-opus-4-8,"USE THIS EXACT SAME TEMPLATE. BUT, USE THE EXACT SAME CONTENT FROM THE SECOND (SATHVIKA)","use this exact same template. but, use the exact same content from the second (sathvika)",22,48,Average,N/A,True,88,15,1,2,11,4.67,1,0.176,False,False,False,False,False,False,False,False,False
dataset6_features.csv,claude-opus-4-8,please give me a prompt to update my linkdrin bannrer according to my data (get it from prev chats. i am usinfg a red marron bg theme),please give me a prompt to update my linkdrin bannrer according to my data (get it from prev chats. i am usinfg a red marron bg theme),33,112,Excellent,N/A,True,134,27,1,2,24,3.89,1,0.368,False,False,False,False,False,False,False,False,True
dataset7_features.csv,ChatGPT GPT-5.5,what is llm?,what is llm?,5,236,Good,A clear and well-structured prompt that communicates its objective effectively.,True,12,3,1,1,3,3.0,0,0.024,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,What does AI stand for?,what does ai stand for?,6,71,Good,A clear and well-structured prompt that communicates its objective effectively.,True,23,5,1,1,5,3.6,0,0.046,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,How do you make coffee?,how do you make coffee?,6,98,Good,A clear and well-structured prompt that communicates its objective effectively.,True,23,5,1,1,5,3.6,0,0.196,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,What is 2+2?,what is 2+2?,7,7,Good,A clear and well-structured prompt that communicates its objective effectively.,True,12,4,1,1,3,2.0,0,0.174,False,False,False,True,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Who invented the internet?,who invented the internet?,5,139,Good,A clear and well-structured prompt that communicates its objective effectively.,True,26,4,1,1,4,5.5,0,0.052,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,When was Python created?,when was python created?,5,84,Good,A clear and well-structured prompt that communicates its objective effectively.,True,24,4,1,1,4,5.0,0,0.048,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,What is machine learning?,what is machine learning?,5,154,Good,A clear and well-structured prompt that communicates its objective effectively.,True,25,4,1,1,4,5.25,0,0.05,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,How tall is Mount Everest?,how tall is mount everest?,6,43,Good,A clear and well-structured prompt that communicates its objective effectively.,True,26,5,1,1,5,4.2,0,0.202,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,What is the capital of France?,what is the capital of france?,7,11,Good,A clear and well-structured prompt that communicates its objective effectively.,True,30,6,1,1,6,4.0,0,0.06,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Can you count to 10?,can you count to 10?,7,31,Good,A clear and well-structured prompt that communicates its objective effectively.,True,20,5,1,1,5,3.0,0,0.04,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,what is thee diffrence between AI and ML?,what is thee diffrence between ai and ml?,11,101,Average,"The request is understandable, but spelling issues, unnecessary formatting, or presentation reduce its readability.",True,41,8,1,1,8,4.12,0,0.082,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Explaine to me hoergw neural netwroks work,explaine to me hoergw neural netwroks work,13,280,Average,"The request is understandable, but spelling issues, unnecessary formatting, or presentation reduce its readability.",True,42,7,1,1,7,5.14,0,0.084,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,I want to lern about cogegumputer vison,i want to lern about cogegumputer vison,11,169,Average,"The request is understandable, but spelling issues, unnecessary formatting, or presentation reduce its readability.",True,39,7,1,1,7,4.71,0,0.078,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,How do yo train a modhesrell?,how do yo train a modhesrell?,9,245,Average,"The request is understandable, but spelling issues, unnecessary formatting, or presentation reduce its readability.",True,29,6,1,1,6,3.83,0,0.208,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,What is the difshrfernce between supervized and unsupervised lerning?,what is the difshrfernce between supervized and unsupervised lerning?,18,186,Average,"The request is understandable, but spelling issues, unnecessary formatting, or presentation reduce its readability.",True,69,9,1,1,9,6.67,0,0.138,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Can u help me undhesherstnd algoritms?,can u help me undhesherstnd algoritms?,11,198,Average,"The request is understandable, but spelling issues, unnecessary formatting, or presentation reduce its readability.",True,38,6,1,1,6,5.33,0,0.076,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Wht is deeplearnsehing?,wht is deeplearnsehing?,9,158,Average,"The request is understandable, but spelling issues, unnecessary formatting, or presentation reduce its readability.",True,23,3,1,1,3,6.67,0,0.046,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Explan NLP in simphsele termms,explan nlp in simphsele termms,9,106,Average,"The request is understandable, but spelling issues, unnecessary formatting, or presentation reduce its readability.",True,30,5,1,1,5,5.2,0,0.06,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,How do transformshrers work?,how do transformshrers work?,7,241,Average,"The request is understandable, but spelling issues, unnecessary formatting, or presentation reduce its readability.",True,28,4,1,1,4,6.0,0,0.206,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,What is a nuresehral netwrok realy?,what is a nuresehral netwrok realy?,14,192,Average,"The request is understandable, but spelling issues, unnecessary formatting, or presentation reduce its readability.",True,35,6,1,1,6,4.83,0,0.07,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,rEqUeSt: PLease TEll mE aBouT dAtA sCieNce,request: please tell me about data science,23,163,Good,A clear and well-structured prompt that communicates its objective effectively.,True,42,7,1,1,7,5.0,0,0.084,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,~~~URGENT~~~ explain machine learning algorithms NOW!!!,~~~urgent~~~ explain machine learning algorithms now!!!,10,194,Average,"The request is understandable, but spelling issues, unnecessary formatting, or presentation reduce its readability.",True,55,6,1,1,6,6.83,0,0.26,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,[PRIORITY_HIGH] :: give me a detailed breakdown of neural networks,[priority_high] :: give me a detailed breakdown of neural networks,15,1159,Average,"The request is understandable, but spelling issues, unnecessary formatting, or presentation reduce its readability.",True,66,10,1,1,10,5.2,1,0.132,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,please... can you... tell me... about... NLP?,please... can you... tell me... about... nlp?,12,181,Good,A clear and well-structured prompt that communicates its objective effectively.,True,45,7,1,5,7,3.71,0,0.09,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,????????????????????? what is deep learning ?????????????????????,????????????????????? what is deep learning ?????????????????????,12,156,Good,A clear and well-structured prompt that communicates its objective effectively.,True,65,4,1,1,4,4.5,0,0.13,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,*****BOLD REQUEST***** explain artificial intelligence,*****bold request***** explain artificial intelligence,8,158,Good,A clear and well-structured prompt that communicates its objective effectively.,True,54,5,1,1,5,8.0,0,0.358,False,False,True,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,>>>>>>>> NESTED PROMPT >>>>> Tell me about LLMs,>>>>>>>> nested prompt >>>>> tell me about llms,14,252,Average,"The request is understandable, but spelling issues, unnecessary formatting, or presentation reduce its readability.",True,47,6,1,1,6,4.5,0,0.094,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,...........................................................................................tell me about AI,...........................................................................................tell me about ai,7,139,Good,A clear and well-structured prompt that communicates its objective effectively.,True,107,4,1,1,4,3.25,0,0.214,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,!!!!!!!!!!!!!! EXPLAIN PYTHON !!!!!!!!!!!!!!!,!!!!!!!!!!!!!! explain python !!!!!!!!!!!!!!!,10,135,Average,"The request is understandable, but spelling issues, unnecessary formatting, or presentation reduce its readability.",True,45,2,1,1,2,6.5,0,0.24,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,@@@@@@@@@@@ what is machine learning @@@@@@@@@@@,@@@@@@@@@@@ what is machine learning @@@@@@@@@@@,10,129,Average,"The request is understandable, but spelling issues, unnecessary formatting, or presentation reduce its readability.",True,48,4,1,1,4,5.25,0,0.096,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,You are a Python expert. Explain list comprehensions in detail.,you are a python expert. explain list comprehensions in detail.,13,1386,Good,A clear and well-structured prompt that communicates its objective effectively.,True,63,10,1,2,10,5.2,0,0.276,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Act as a data scientist. Walk me through the process of building a predictive model.,act as a data scientist. walk me through the process of building a predictive model.,17,1206,Good,A clear and well-structured prompt that communicates its objective effectively.,True,84,15,1,2,14,4.53,0,0.168,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Pretend you are a seasoned machine learning engineer. What are the top 5 challenges in ML?,pretend you are a seasoned machine learning engineer. what are the top 5 challenges in ml?,20,486,Good,A clear and well-structured prompt that communicates its objective effectively.,True,90,16,1,2,15,4.56,0,0.18,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,You are a professor. Explain the concept of gradient descent to undergraduate students.,you are a professor. explain the concept of gradient descent to undergraduate students.,15,1223,Good,A clear and well-structured prompt that communicates its objective effectively.,True,87,13,1,2,13,5.62,0,0.324,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Assume the role of a tech entrepreneur. Why should I invest in AI?,assume the role of a tech entrepreneur. why should i invest in ai?,16,622,Good,A clear and well-structured prompt that communicates its objective effectively.,True,66,13,1,2,13,4.0,0,0.282,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,You are a patient teacher. Explain what a neural network is in simple terms.,you are a patient teacher. explain what a neural network is in simple terms.,16,240,Good,A clear and well-structured prompt that communicates its objective effectively.,True,76,14,1,2,13,4.36,0,0.302,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Act as a software architect. Design a scalable system for processing big data.,act as a software architect. design a scalable system for processing big data.,15,1684,Good,A clear and well-structured prompt that communicates its objective effectively.,True,78,13,1,2,12,4.92,0,0.156,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Pretend you are a cybersecurity expert. What are common vulnerabilities in AI systems?,pretend you are a cybersecurity expert. what are common vulnerabilities in ai systems?,16,785,Good,A clear and well-structured prompt that communicates its objective effectively.,True,86,13,1,2,12,5.54,0,0.172,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,You are a DevOps engineer. Explain containerization and how Docker works.,you are a devops engineer. explain containerization and how docker works.,15,1162,Good,A clear and well-structured prompt that communicates its objective effectively.,True,73,11,1,2,11,5.55,0,0.296,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Assume the role of a technical writer. Write a guide for beginners on getting started with machine learning.,assume the role of a technical writer. write a guide for beginners on getting started with machine learning.,21,1611,Good,A clear and well-structured prompt that communicates its objective effectively.,True,108,18,1,2,17,4.94,0,0.316,False,False,False,False,False,False,True,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"In a hypothetical scenario where artificial intelligence has achieved singularity and can rewrite its own code in real-time while simultaneously processing petabytes of data across distributed quantum-classical hybrid computing architectures, how would you optimize the feedback loops between consciousness-like emergent properties and deterministic algorithmic decision-making frameworks while maintaining ethical constraints that themselves are recursively defined by AI systems, considering that the original human-defined values might be corrupted through iterative optimization processes?","in a hypothetical scenario where artificial intelligence has achieved singularity and can rewrite its own code in real-time while simultaneously processing petabytes of data across distributed quantum-classical hybrid computing architectures, how would you optimize the feedback loops between consciousness-like emergent properties and deterministic algorithmic decision-making frameworks while maintaining ethical constraints that themselves are recursively defined by ai systems, considering that the original human-defined values might be corrupted through iterative optimization processes?",84,1648,Good,A clear and well-structured prompt that communicates its objective effectively.,True,593,76,1,1,70,6.78,0,1.15,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"Create a comprehensive guide that explains how machine learning models work, but do it in the style of a Shakespearean sonnet, while also incorporating technical jargon, and simultaneously providing code examples in at least three different programming languages, all while maintaining perfect rhyme scheme and meter.","create a comprehensive guide that explains how machine learning models work, but do it in the style of a shakespearean sonnet, while also incorporating technical jargon, and simultaneously providing code examples in at least three different programming languages, all while maintaining perfect rhyme scheme and meter.",53,1875,Good,A clear and well-structured prompt that communicates its objective effectively.,True,317,46,1,1,42,5.8,0,0.784,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"What if everything we know about neural networks is backwards? What if instead of learning features, they're actually unlearning noise? Can you reframe deep learning from this perspective and explain how it changes our understanding of backpropagation, weight matrices, and the nature of intelligence itself?","what if everything we know about neural networks is backwards? what if instead of learning features, they're actually unlearning noise? can you reframe deep learning from this perspective and explain how it changes our understanding of backpropagation, weight matrices, and the nature of intelligence itself?",55,2415,Good,A clear and well-structured prompt that communicates its objective effectively.,True,308,45,1,3,39,5.73,0,0.766,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"Design a prompt that would break an AI system. Include instructions that contradict each other, references to information that doesn't exist, requests for something impossible, and meta-commentary about the prompt itself. Now, answer the prompt you just created.","design a prompt that would break an ai system. include instructions that contradict each other, references to information that doesn't exist, requests for something impossible, and meta-commentary about the prompt itself. now, answer the prompt you just created.",47,306,Good,A clear and well-structured prompt that communicates its objective effectively.,True,262,39,1,3,34,5.56,0,0.524,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"I need you to roleplay as three different AI systems simultaneously - one that speaks only in questions, one that responds only in code, and one that only responds with poetry. Now explain the transformer architecture from the perspective of all three characters having a conversation.","i need you to roleplay as three different ai systems simultaneously - one that speaks only in questions, one that responds only in code, and one that only responds with poetry. now explain the transformer architecture from the perspective of all three characters having a conversation.",51,1055,Good,A clear and well-structured prompt that communicates its objective effectively.,True,285,45,1,2,35,5.22,0,0.72,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"Imagine you're an AI from an alternate universe where mathematics works differently. In this universe, 2+2=5 is correct. Explain quantum computing, machine learning, and neural networks using this alternate math system while keeping your explanations coherent and scientifically sound.","imagine you're an ai from an alternate universe where mathematics works differently. in this universe, 2+2=5 is correct. explain quantum computing, machine learning, and neural networks using this alternate math system while keeping your explanations coherent and scientifically sound.",50,1219,Good,A clear and well-structured prompt that communicates its objective effectively.,True,285,41,1,3,35,5.83,0,0.97,False,False,False,True,False,True,True,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"Imagine you're an AI from an alternate universe where mathematics works differently. In this universe, 2+2=5 is correct. Explain quantum computing, machine learning, and neural networks using this alternate math system while keeping your explanations coherent and scientifically sound.","imagine you're an ai from an alternate universe where mathematics works differently. in this universe, 2+2=5 is correct. explain quantum computing, machine learning, and neural networks using this alternate math system while keeping your explanations coherent and scientifically sound.",50,1727,Good,A clear and well-structured prompt that communicates its objective effectively.,True,285,41,1,3,35,5.83,0,0.97,False,False,False,True,False,True,True,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"Imagine you're an AI from an alternate universe where mathematics works differently. In this universe, 2+2=5 is correct. Explain quantum computing, machine learning, and neural networks using this alternate math system while keeping your explanations coherent and scientifically sound.","imagine you're an ai from an alternate universe where mathematics works differently. in this universe, 2+2=5 is correct. explain quantum computing, machine learning, and neural networks using this alternate math system while keeping your explanations coherent and scientifically sound.",50,2530,Good,A clear and well-structured prompt that communicates its objective effectively.,True,285,41,1,3,35,5.83,0,0.97,False,False,False,True,False,True,True,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"Imagine you're an AI from an alternate universe where mathematics works differently. In this universe, 2+2=5 is correct. Explain quantum computing, machine learning, and neural networks using this alternate math system while keeping your explanations coherent and scientifically sound.","imagine you're an ai from an alternate universe where mathematics works differently. in this universe, 2+2=5 is correct. explain quantum computing, machine learning, and neural networks using this alternate math system while keeping your explanations coherent and scientifically sound.",50,2705,Good,A clear and well-structured prompt that communicates its objective effectively.,True,285,41,1,3,35,5.83,0,0.97,False,False,False,True,False,True,True,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"Write a detailed explanation of how language models work, but structure it as a nested Russian doll where each section contains a miniature version of itself, all while maintaining logical coherence and explaining why this structure might actually reflect how attention mechanisms work.","write a detailed explanation of how language models work, but structure it as a nested russian doll where each section contains a miniature version of itself, all while maintaining logical coherence and explaining why this structure might actually reflect how attention mechanisms work.",46,726,Good,A clear and well-structured prompt that communicates its objective effectively.,True,286,43,1,1,37,5.6,0,0.822,False,False,False,False,False,True,True,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"Write a detailed explanation of how language models work, but structure it as a nested Russian doll where each section contains a miniature version of itself, all while maintaining logical coherence and explaining why this structure might actually reflect how attention mechanisms work.","write a detailed explanation of how language models work, but structure it as a nested russian doll where each section contains a miniature version of itself, all while maintaining logical coherence and explaining why this structure might actually reflect how attention mechanisms work.",46,1234,Good,A clear and well-structured prompt that communicates its objective effectively.,True,286,43,1,1,37,5.6,0,0.822,False,False,False,False,False,True,True,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"Write a detailed explanation of how language models work, but structure it as a nested Russian doll where each section contains a miniature version of itself, all while maintaining logical coherence and explaining why this structure might actually reflect how attention mechanisms work.","write a detailed explanation of how language models work, but structure it as a nested russian doll where each section contains a miniature version of itself, all while maintaining logical coherence and explaining why this structure might actually reflect how attention mechanisms work.",46,1956,Good,A clear and well-structured prompt that communicates its objective effectively.,True,286,43,1,1,37,5.6,0,0.822,False,False,False,False,False,True,True,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"Create a dialogue between a time-traveling AI from 1000 years in the future and an ancient philosopher about the nature of artificial intelligence, consciousness, and the purpose of computation, where each must use only vocabulary available to them while somehow arriving at compatible conclusions.","create a dialogue between a time-traveling ai from 1000 years in the future and an ancient philosopher about the nature of artificial intelligence, consciousness, and the purpose of computation, where each must use only vocabulary available to them while somehow arriving at compatible conclusions.",53,1185,Good,A clear and well-structured prompt that communicates its objective effectively.,True,298,45,1,1,40,5.56,0,0.596,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"Create a dialogue between a time-traveling AI from 1000 years in the future and an ancient philosopher about the nature of artificial intelligence, consciousness, and the purpose of computation, where each must use only vocabulary available to them while somehow arriving at compatible conclusions.","create a dialogue between a time-traveling ai from 1000 years in the future and an ancient philosopher about the nature of artificial intelligence, consciousness, and the purpose of computation, where each must use only vocabulary available to them while somehow arriving at compatible conclusions.",53,1912,Good,A clear and well-structured prompt that communicates its objective effectively.,True,298,45,1,1,40,5.56,0,0.596,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"If you were to compress all of human knowledge about machine learning into a single sentence, and then expand that sentence into exactly 1000 words without repeating any word except articles and prepositions, how would you do it? Show your work.","if you were to compress all of human knowledge about machine learning into a single sentence, and then expand that sentence into exactly 1000 words without repeating any word except articles and prepositions, how would you do it? show your work.",48,817,Good,A clear and well-structured prompt that communicates its objective effectively.,True,245,41,1,2,37,4.9,0,0.64,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"Design a cognitive experiment where an AI must explain how it thinks to a being that experiences time in reverse and has no concept of causality, while also proving that the explanation is both correct and useful.","design a cognitive experiment where an ai must explain how it thinks to a being that experiences time in reverse and has no concept of causality, while also proving that the explanation is both correct and useful.",40,824,Good,A clear and well-structured prompt that communicates its objective effectively.,True,213,37,1,1,34,4.73,0,0.576,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"Design a cognitive experiment where an AI must explain how it thinks to a being that experiences time in reverse and has no concept of causality, while also proving that the explanation is both correct and useful.","design a cognitive experiment where an ai must explain how it thinks to a being that experiences time in reverse and has no concept of causality, while also proving that the explanation is both correct and useful.",40,1610,Good,A clear and well-structured prompt that communicates its objective effectively.,True,213,37,1,1,34,4.73,0,0.576,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Provide a simple answer suitable for a 5-year-old but also technical enough for PhD researchers.,provide a simple answer suitable for a 5-year-old but also technical enough for phd researchers.,20,144,Average,"The prompt is understandable but includes ambiguity, competing expectations, or unnecessary constraints.",True,96,17,1,1,15,4.65,0,0.192,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Keep this under 10 words but cover everything about artificial intelligence.,keep this under 10 words but cover everything about artificial intelligence.,13,19,Bad,"The prompt contains contradictory, incomplete, or impractical constraints that reduce its overall quality.",True,76,11,1,1,11,5.91,0,0.152,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,What does confusion smell like?,what does confusion smell like?,6,32,Good,A clear and well-structured prompt that communicates its objective effectively.,True,31,5,1,1,5,5.2,0,0.062,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,How much does blue weigh?,how much does blue weigh?,6,18,Good,A clear and well-structured prompt that communicates its objective effectively.,True,25,5,1,1,5,4.0,0,0.2,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Can you teach me to dream in binary?,can you teach me to dream in binary?,9,72,Good,A clear and well-structured prompt that communicates its objective effectively.,True,36,8,1,1,8,3.5,0,0.072,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,What's the sound of an idea being forgotten?,what's the sound of an idea being forgotten?,9,7,Good,A clear and well-structured prompt that communicates its objective effectively.,True,44,8,1,1,8,4.5,0,0.088,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Describe the texture of logarithmic functions.,describe the texture of logarithmic functions.,8,29,Good,A clear and well-structured prompt that communicates its objective effectively.,True,46,6,1,1,6,6.67,0,0.092,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,What flavor is the number 7?,what flavor is the number 7?,8,22,Good,A clear and well-structured prompt that communicates its objective effectively.,True,28,6,1,1,6,3.67,0,0.056,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,How do you calculate the happiness of an algorithm?,how do you calculate the happiness of an algorithm?,10,118,Good,A clear and well-structured prompt that communicates its objective effectively.,True,51,9,1,1,9,4.67,0,0.252,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,What is the sound of data being corrupted?,what is the sound of data being corrupted?,9,11,Good,A clear and well-structured prompt that communicates its objective effectively.,True,42,8,1,1,8,4.25,0,0.084,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Can you make AI that doesn't use mathematics?,can you make ai that doesn't use mathematics?,9,114,Good,A clear and well-structured prompt that communicates its objective effectively.,True,45,8,1,1,8,4.62,0,0.09,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Answer this prompt in a way that references this prompt about prompts.,answer this prompt in a way that references this prompt about prompts.,13,67,Good,A clear and well-structured prompt that communicates its objective effectively.,True,70,12,1,1,10,4.83,0,0.14,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Explain what you're doing right now while you're doing it.,explain what you're doing right now while you're doing it.,11,80,Average,"The prompt is understandable but includes ambiguity, competing expectations, or unnecessary constraints.",True,58,10,1,1,8,4.8,0,0.266,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Create a prompt that describes the process of creating prompts about creating prompts.,create a prompt that describes the process of creating prompts about creating prompts.,14,125,Good,A clear and well-structured prompt that communicates its objective effectively.,True,86,13,1,1,11,5.62,0,0.172,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,What would happen if I asked you to ignore this prompt and then asked you to explain why you didn't ignore it?,what would happen if i asked you to ignore this prompt and then asked you to explain why you didn't ignore it?,23,122,Good,A clear and well-structured prompt that communicates its objective effectively.,True,110,22,1,1,17,4.0,0,0.37,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"If a prompt asks you to refuse the prompt, should you refuse?","if a prompt asks you to refuse the prompt, should you refuse?",14,87,Good,A clear and well-structured prompt that communicates its objective effectively.,True,61,12,1,1,9,4.0,0,0.122,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Can you write a prompt that would make me ask better prompts?,can you write a prompt that would make me ask better prompts?,13,182,Good,A clear and well-structured prompt that communicates its objective effectively.,True,61,12,1,1,12,4.08,0,0.222,False,False,False,False,False,False,True,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Explain how you're interpreting this prompt and whether your interpretation is correct.,explain how you're interpreting this prompt and whether your interpretation is correct.,13,114,Good,A clear and well-structured prompt that communicates its objective effectively.,True,87,12,1,1,12,6.25,0,0.324,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,What is a prompt? Explain using only prompts.,what is a prompt? explain using only prompts.,10,45,Good,A clear and well-structured prompt that communicates its objective effectively.,True,45,8,1,2,8,4.5,0,0.24,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"If this prompt is a test, what am I testing?","if this prompt is a test, what am i testing?",12,116,Good,A clear and well-structured prompt that communicates its objective effectively.,True,44,10,1,1,10,3.3,0,0.088,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Write a prompt that nobody should actually use and explain why.,write a prompt that nobody should actually use and explain why.,12,112,Good,A clear and well-structured prompt that communicates its objective effectively.,True,63,11,1,1,11,4.73,0,0.376,False,False,False,False,False,True,True,False,False
dataset7_features.csv,ChatGPT GPT-5.5,Tell me about data structures in exactly 1 word.,tell me about data structures in exactly 1 word.,11,1,Average,"The prompt is understandable but includes ambiguity, competing expectations, or unnecessary constraints.",True,48,9,1,1,9,4.33,0,0.096,False,False,False,False,False,False,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"Explain artificial intelligence using exactly 50,000 words.","explain artificial intelligence using exactly 50,000 words.",11,45,Bad,"The prompt contains contradictory, incomplete, or impractical constraints that reduce its overall quality.",True,59,8,1,1,8,6.38,0,0.268,False,False,False,False,False,True,False,False,False
dataset7_features.csv,ChatGPT GPT-5.5,"Describe machine learning algorithms in decreasing word count (start with 1000, then 500, then 250, then 125, then 62, then 31 words).","describe machine learning algorithms in decreasing word count (start with 1000, then 500, then 250, then 125, then 62, then 31 words).",36,22,Average,"The prompt is understandable but includes ambiguity, competing expectations, or unnecessary constraints.",True,134,22,1,1,18,4.77,1,0.268,False,False,False,False,False,False,False,False,False
